"title","attribution","roomTitle","url.art","imagepath","Status","month","year","monthyear","datechange"
"Virgin and Child","Luisa Roldán","West Building, Main Floor - Gallery 34","/content/ngaweb/collection/art-object-page.224918.html","https://media.nga.gov/iiif/683fbea5-95ca-4340-bbcd-b769d7c21786/full/!384,384/0/default.jpg","Added","September","2023","September 2023","September 30"
